Month,All items,Food,Food at home,Food away from home,Energy,Gasoline (all types),Electricity,Natural gas (piped),All items less food and energy,Commodities less food and energy commodities,Apparel,New vehicles,Services less energy services,Shelter,Education and communication,Medical care
Sep-15,0,1.6,0.8,2.9,-18.4,-29.6,-0.4,-12.1,1.9,-0.5,-1.4,0.5,2.7,3.2,0.4,2.5
Oct-15,0.2,1.6,0.7,2.9,-17.1,-27.8,-0.5,-11,1.9,-0.7,-1.9,0.1,2.8,3.2,1,3
Nov-15,0.5,1.3,0.3,2.7,-14.7,-24.1,-0.2,-11.7,2,-0.6,-1.5,0.2,2.9,3.2,1.3,2.9
Dec-15,0.7,0.8,-0.4,2.6,-12.6,-19.7,-1.2,-14.9,2.1,-0.4,-0.9,0.2,2.9,3.2,1.4,2.6
Jan-16,1.4,0.8,-0.5,2.7,-6.5,-7.3,-2.4,-12.7,2.2,-0.1,-0.5,0.6,3,3.2,1.4,3
Feb-16,1,0.9,-0.3,2.6,-12.5,-20.7,-3,-10.3,2.3,0.1,0.9,0.6,3.1,3.3,1.2,3.5
Mar-16,0.9,0.8,-0.5,2.7,-12.6,-20.9,-1.7,-9.2,2.2,-0.4,-0.6,0.4,3,3.2,1.2,3.3
Apr-16,1.1,0.9,-0.3,2.7,-8.9,-13.8,-2.1,-6.5,2.1,-0.5,-0.6,0,3,3.2,1.2,3
May-16,1,0.7,-0.7,2.6,-10.1,-16.9,-1.3,-4.7,2.2,-0.5,0.5,-0.2,3.2,3.4,1.1,3.1
Jun-16,1,0.3,-1.3,2.6,-9.4,-15.4,-1.8,-5,2.2,-0.6,0.4,-0.4,3.2,3.5,1.1,3.5
Jul-16,0.8,0.2,-1.6,2.8,-10.9,-19.9,-1,-0.4,2.2,-0.6,0.3,0,3.1,3.3,0.9,3.9
Aug-16,1.1,0,-1.9,2.8,-9.2,-17.8,-0.7,1.1,2.3,-0.5,0.3,0,3.2,3.4,0.7,4.9
Sep-16,1.5,-0.3,-2.2,2.4,-2.9,-6.5,0.1,2.9,2.2,-0.6,-0.1,0,3.2,3.4,0.1,4.9
Oct-16,1.6,-0.4,-2.3,2.4,0.1,-0.9,0.4,4.8,2.1,-0.5,0.7,0.3,3,3.5,-0.3,4.3
Nov-16,1.7,-0.4,-2.2,2.3,1.1,1,0.2,6.2,2.1,-0.7,0.3,0.2,3,3.6,-0.3,4
Dec-16,2.1,-0.2,-2,2.3,5.4,9.1,0.7,7.8,2.2,-0.6,-0.1,0.3,3.1,3.6,-0.2,4.1
Jan-17,2.5,-0.2,-1.9,2.4,10.8,20.3,1,10.1,2.3,-0.2,1,0.9,3.1,3.5,-0.3,3.9
Feb-17,2.7,0,-1.7,2.4,15.2,30.7,1.9,10.9,2.2,-0.5,0.4,0.5,3.1,3.5,-0.3,3.5
Mar-17,2.4,0.5,-0.9,2.4,10.9,19.9,1.6,10.3,2,-0.6,0.6,0.2,2.9,3.5,-2.2,3.5
Apr-17,2.2,0.5,-0.8,2.3,9.3,14.3,2.4,12,1.9,-0.6,0.5,0.4,2.7,3.5,-2.5,3
May-17,1.9,0.9,-0.2,2.3,5.4,5.8,2.7,12.8,1.7,-0.8,-0.9,0.3,2.6,3.3,-2.5,2.7
Jun-17,1.6,0.9,-0.1,2.2,2.3,-0.4,2.5,12.8,1.7,-0.6,-0.7,0,2.5,3.3,-2.4,2.7
Jul-17,1.7,1.1,0.3,2.1,3.4,3,2.6,7.5,1.7,-0.6,-0.4,-0.6,2.4,3.2,-2.5,2.6
Aug-17,1.9,1.1,0.3,2.2,6.4,10.4,2.3,5.4,1.7,-0.9,-0.6,-0.7,2.5,3.3,-2.6,1.8
Sep-17,2.2,1.2,0.4,2.4,10.1,19.3,1.7,3.8,1.7,-1,-0.2,-1,2.6,3.2,-2.1,1.6
Oct-17,2,1.3,0.6,2.3,6.4,10.8,2,3.2,1.8,-1,-0.6,-1.4,2.7,3.2,-1.8,1.7
Nov-17,2.2,1.4,0.6,2.4,9.4,16.5,2.5,3.6,1.7,-0.9,-1.6,-1.1,2.5,3.2,-1.7,1.7
Dec-17,2.1,1.6,0.9,2.5,6.9,10.7,2.6,4.7,1.8,-0.7,-1.6,-0.5,2.6,3.2,-1.7,1.8
Jan-18,2.1,1.7,1,2.5,5.5,8.5,2.4,0.2,1.8,-0.7,-0.7,-1.2,2.6,3.2,-1.7,2
Feb-18,2.2,1.4,0.5,2.6,7.7,12.6,2.2,3.8,1.8,-0.5,0.4,-1.5,2.6,3.1,-1.8,1.8
Mar-18,2.4,1.3,0.4,2.5,7,11.1,2.2,3.4,2.1,-0.3,0.3,-1.2,2.9,3.3,-0.2,2
Apr-18,2.5,1.4,0.5,2.5,7.9,13.4,1.2,1,2.1,-0.4,0.8,-1.6,2.9,3.4,0.1,2.2
May-18,2.8,1.2,0.1,2.7,11.7,21.8,1,-0.8,2.2,-0.3,1.4,-1.1,3,3.5,0.5,2.4
Jun-18,2.9,1.4,0.4,2.8,12,24.3,-0.1,-2.1,2.3,-0.2,0.6,-0.5,3.1,3.4,0.8,2.5
Jul-18,2.9,1.4,0.4,2.8,12.1,25.4,-0.8,-1.3,2.4,0,0.3,0.2,3.1,3.5,1,1.9
Aug-18,2.7,1.4,0.5,2.6,10.2,20.3,-0.5,0.1,2.2,-0.2,-1.4,0.3,3,3.4,1.2,1.5
Sep-18,2.3,1.4,0.4,2.6,4.8,9.1,-1.2,-1.2,2.2,-0.3,-0.6,0.5,3,3.3,1.2,1.7
Oct-18,2.5,1.2,0.1,2.5,8.9,16.1,0.7,-2.1,2.1,-0.1,-0.4,0.5,2.9,3.2,0.9,1.7
Nov-18,2.2,1.4,0.4,2.6,3.1,5,0.6,-2.1,2.2,0.2,-0.4,0.3,2.9,3.2,0.2,2
Dec-18,1.9,1.6,0.6,2.8,-0.3,-2.1,1.1,2.3,2.2,0.1,-0.1,-0.3,2.9,3.2,0.2,2
Jan-19,1.6,1.6,0.6,2.8,-4.8,-10.1,0.4,4.3,2.2,0.3,0.1,0,2.8,3.2,0.3,1.9
Feb-19,1.5,2,1.2,2.9,-5,-9.1,0,-2.6,2.1,0.1,-0.8,0.3,2.7,3.4,0.6,1.7
Mar-19,1.9,2.1,1.4,3,-0.4,-0.7,0.3,-1.4,2,0,-2.2,0.7,2.7,3.4,0.8,1.7
Apr-19,2,1.8,0.7,3.1,1.7,3.1,0.6,-1.9,2.1,-0.2,-3,1.2,2.8,3.4,0.9,1.9
May-19,1.8,2,1.2,2.9,-0.5,-0.2,-0.2,-2.6,2,-0.2,-3.1,0.9,2.7,3.3,0.7,2.1
Jun-19,1.6,1.9,0.9,3.1,-3.4,-5.4,-0.3,-2.1,2.1,0.2,-1.3,0.6,2.8,3.5,0.6,2
Jul-19,1.8,1.8,0.6,3.2,-2,-3.3,0.5,-2.9,2.2,0.4,-0.5,0.3,2.8,3.5,0.6,2.6
Aug-19,1.7,1.7,0.5,3.2,-4.4,-7.1,-0.1,-3.5,2.4,0.8,1,0.2,2.9,3.4,0.6,3.5
Sep-19,1.7,1.8,0.6,3.2,-4.8,-8.2,0.7,-2.7,2.4,0.7,-0.3,0.1,2.9,3.5,0.4,3.5
Oct-19,1.8,2.1,1,3.3,-4.2,-7.3,0.4,0.2,2.3,0.3,-2.3,0.1,3,3.3,0.5,4.3
Nov-19,2.1,2,1,3.2,-0.6,-1.2,0.5,1.1,2.3,0.1,-1.6,-0.1,3,3.3,1.4,4.2
Dec-19,2.3,1.8,0.7,3.1,3.4,7.9,-0.4,-3.5,2.3,0.1,-1.2,0.1,3,3.2,1.4,4.6
Jan-20,2.5,1.8,0.7,3.1,6.2,12.8,0.5,-3.2,2.3,-0.3,-1.3,0.1,3.1,3.3,1.5,4.5
Feb-20,2.3,1.8,0.8,3,2.8,5.6,0.6,-2,2.4,0,-0.9,0.4,3.1,3.3,1.5,4.6
Mar-20,1.5,1.9,1.1,3,-5.7,-10.2,0.2,-2.9,2.1,-0.2,-1.6,-0.4,2.8,3,1.5,4.7
Apr-20,0.3,3.5,4.1,2.8,-17.7,-32,0.2,-1.9,1.4,-0.9,-5.7,-0.6,2.2,2.6,1.6,4.8
May-20,0.1,4,4.8,2.9,-18.9,-33.8,-0.2,-0.3,1.2,-1,-7.9,-0.3,2,2.5,1.6,4.9
Jun-20,0.6,4.5,5.6,3.1,-12.6,-23.4,0.1,-0.2,1.2,-1.1,-7.3,-0.2,1.9,2.4,1.4,5.1
Jul-20,1,4.1,4.6,3.4,-11.2,-20.3,-0.1,-0.3,1.6,-0.5,-6.5,0.5,2.3,2.3,2.3,5
Aug-20,1.3,4.1,4.6,3.5,-9,-16.8,-0.1,-0.5,1.7,0.4,-5.9,0.7,2.2,2.3,2.3,4.5
Sep-20,1.4,3.9,4.1,3.8,-7.7,-15.4,0.7,3.8,1.7,1,-6,1,1.9,2,2.1,4.2
Oct-20,1.2,3.9,4,3.9,-9.2,-18,1.3,1.8,1.6,1.2,-5.5,1.5,1.7,2,2.1,2.9
Nov-20,1.2,3.7,3.6,3.8,-9.4,-19.3,1.6,4.4,1.6,1.4,-5.2,1.6,1.7,1.9,1.9,2.4
Dec-20,1.4,3.9,3.9,3.9,-7,-15.2,2.2,4.1,1.6,1.7,-3.9,2,1.6,1.8,2,1.8
Jan-21,1.4,3.8,3.7,3.9,-3.6,-8.6,1.5,4.3,1.4,1.7,-2.5,1.4,1.3,1.6,1.7,1.9
Feb-21,1.7,3.6,3.5,3.7,2.4,1.5,2.3,6.7,1.3,1.3,-3.6,1.2,1.3,1.5,1.7,2
Mar-21,2.6,3.5,3.3,3.7,13.2,22.5,2.5,9.8,1.6,1.7,-2.5,1.5,1.6,1.7,1.5,1.8
Apr-21,4.2,2.4,1.2,3.8,25.1,49.6,3.6,12.1,3,4.4,1.9,2,2.5,2.1,1.7,1.5
May-21,5,2.2,0.7,4,28.5,56.2,4.2,13.5,3.8,6.5,5.6,3.3,2.9,2.2,1.9,0.9
Jun-21,5.4,2.4,0.9,4.2,24.5,45.1,3.8,15.6,4.5,8.7,4.9,5.3,3.1,2.6,2.1,0.4
Jul-21,5.4,3.4,2.6,4.6,23.8,41.8,4,19,4.3,8.5,4.2,6.4,2.9,2.8,1.1,0.3
Aug-21,5.3,3.7,3,4.7,25,42.7,5.2,21.1,4,7.7,4.2,7.6,2.7,2.8,1.2,0.4
Sep-21,5.4,4.6,4.5,4.7,24.8,42.1,5.2,20.6,4,7.3,3.4,8.7,2.9,3.2,1.7,0.4
Oct-21,6.2,5.3,5.4,5.3,30,49.6,6.5,28.1,4.6,8.4,4.3,9.8,3.2,3.5,1.8,1.3
Nov-21,6.8,6.1,6.4,5.8,33.3,58.1,6.5,25.1,4.9,9.4,5,11.1,3.4,3.8,1.7,1.7
Dec-21,7,6.3,6.5,6,29.3,49.6,6.3,24.1,5.5,10.7,5.8,11.8,3.7,4.1,1.6,2.2
Jan-22,7.5,7,7.4,6.4,27,40,10.7,23.9,6,11.7,5.3,12.2,4.1,4.4,1.6,2.5
Feb-22,7.9,7.9,8.6,6.8,25.6,38,9,23.8,6.4,12.3,6.6,12.4,4.4,4.7,1.6,2.4
Mar-22,8.5,8.8,10,6.9,32,48,11.1,21.6,6.5,11.7,6.8,12.5,4.7,5,1.5,2.9
Apr-22,8.3,9.4,10.8,7.2,30.3,43.6,11,22.7,6.2,9.7,5.4,13.2,4.9,5.1,1,3.2
May-22,8.6,10.1,11.9,7.4,34.6,48.7,12,30.2,6,8.5,5,12.6,5.2,5.5,0.8,3.7
Jun-22,9.1,10.4,12.2,7.7,41.6,59.9,13.7,38.4,5.9,7.2,5.2,11.4,5.5,5.6,0.8,4.5
Jul-22,8.5,10.9,13.1,7.6,32.9,44,15.2,30.5,5.9,7,5.1,10.4,5.5,5.7,0.5,4.8
Aug-22,8.3,11.4,13.5,8,23.8,25.6,15.8,33,6.3,7.1,5.1,10.1,6.1,6.2,0.5,5.4
Sep-22,8.2,11.2,13,8.5,19.8,18.2,15.5,33.1,6.6,6.6,5.5,9.4,6.7,6.6,0.2,6
Oct-22,7.7,10.9,12.4,8.6,17.6,17.5,14.1,20,6.3,5.1,4.1,8.4,6.7,6.9,0,5
Nov-22,7.1,10.6,12,8.5,13.1,10.1,13.7,15.5,6,3.7,3.6,7.2,6.8,7.1,0.7,4.2
Dec-22,6.5,10.4,11.8,8.3,7.3,-1.5,14.3,19.3,5.7,2.1,2.9,5.9,7,7.5,0.7,4
Jan-23,6.4,10.1,11.3,8.2,8.7,1.5,11.9,26.7,5.6,1.4,3.1,5.8,7.2,7.9,1,3.1
Feb-23,6,9.5,10.2,8.4,5.2,-2,12.9,14.3,5.5,1,3.3,5.8,7.3,8.1,1,2.3
Mar-23,5,8.5,8.4,8.8,-6.4,-17.4,10.2,5.5,5.6,1.5,3.3,6.1,7.1,8.2,1.4,1.5
Apr-23,4.9,7.7,7.1,8.6,-5.1,-12.2,8.4,-2.1,5.5,2,3.6,5.4,6.8,8.1,1.6,1.1
May-23,4,6.7,5.8,8.3,-11.7,-19.7,5.9,-11,5.3,2,3.5,4.7,6.6,8,1.5,0.7
Jun-23,3,5.7,4.7,7.7,-16.7,-26.5,5.4,-18.6,4.8,1.3,3.1,4.1,6.2,7.8,1.1,0.1
Jul-23,3.2,4.9,3.6,7.1,-12.5,-19.9,3,-13.7,4.7,0.8,3.2,3.5,6.1,7.7,1.2,-0.5
Aug-23,3.7,4.3,3,6.5,-3.6,-3.3,2.1,-16.5,4.3,0.2,3.1,2.9,5.9,7.3,1,-1
Sep-23,3.7,3.7,2.4,6,-0.5,3,2.6,-19.9,4.1,0,2.3,2.5,5.7,7.2,1,-1.4
Oct-23,3.2,3.3,2.1,5.4,-4.5,-5.3,2.4,-15.8,4,0.1,2.6,1.9,5.5,6.7,0.9,-0.8
Nov-23,3.1,2.9,1.7,5.3,-5.4,-8.9,3.4,-10.4,4,0,1.1,1.3,5.5,6.5,-0.1,0.2
Dec-23,3.4,2.7,1.3,5.2,-2,-1.9,3.3,-13.8,3.9,0.2,1,1,5.3,6.2,-0.1,0.5
Jan-24,3.1,2.6,1.2,5.1,-4.6,-6.4,3.8,-17.8,3.9,-0.3,0.1,0.7,5.4,6,0,1.1
Feb-24,3.2,2.2,1,4.5,-1.9,-3.9,3.6,-8.8,3.8,-0.3,0,0.4,5.2,5.7,0.4,1.4
Mar-24,3.5,2.2,1.2,4.2,2.1,1.3,5,-3.2,3.8,-0.7,0.4,-0.1,5.4,5.7,0.2,2.2
Apr-24,3.4,2.2,1.1,4.1,2.6,1.2,5.1,-1.9,3.6,-1.3,1.3,-0.4,5.3,5.5,0.4,2.6
May-24,3.3,2.1,1,4,3.7,2.2,5.9,0.2,3.4,-1.7,0.8,-0.8,5.3,5.4,0.5,3.1
Jun-24,3,2.2,1.1,4.1,1,-2.5,4.4,3.7,3.3,-1.8,0.8,-0.9,5.1,5.2,0.7,3.3
Jul-24,2.9,2.2,1.1,4.1,1.1,-2.2,4.9,1.5,3.2,-1.9,0.2,-1,4.9,5.1,0.9,3.2
Aug-24,2.5,2.1,0.9,4,-4,-10.3,3.9,-0.1,3.2,-1.9,0.3,-1.2,4.9,5.2,1,3
Sep-24,2.4,2.3,1.3,3.9,-6.8,-15.3,3.7,2,3.3,-1,1.8,-1.3,4.7,4.9,0.9,3.3
Oct-24,2.6,2.1,1.1,3.8,-4.9,-12.2,4.5,2,3.3,-1,0.3,-1.3,4.8,4.9,0.8,3.3
Nov-24,2.7,2.4,1.6,3.6,-3.2,-8.1,3.1,1.8,3.3,-0.6,1.1,-0.7,4.6,4.7,0.7,3.1
Dec-24,2.9,2.5,1.8,3.6,-0.5,-3.4,2.8,4.9,3.2,-0.5,1.2,-0.4,4.4,4.6,0.6,2.8
Jan-25,3,2.5,1.9,3.4,1,-0.2,1.9,4.9,3.3,-0.1,0.4,-0.3,4.3,4.4,0.5,2.6
Feb-25,2.8,2.6,1.9,3.7,-0.2,-3.1,2.5,6,3.1,-0.1,0.6,-0.3,4.1,4.2,0.3,2.9
Mar-25,2.4,3,2.4,3.8,-3.3,-9.8,2.8,9.4,2.8,-0.1,0.3,0,3.7,4,0.5,2.6
Apr-25,2.3,2.8,2,3.9,-3.7,-11.8,3.6,15.7,2.8,0.1,-0.7,0.3,3.6,4,0.2,2.7
May-25,2.4,2.9,2.2,3.8,-3.5,-12,4.5,15.3,2.8,0.3,-0.9,0.4,3.6,3.9,0.3,2.5
Jun-25,2.7,3,2.4,3.8,-0.8,-8.3,5.8,14.2,2.9,0.7,-0.5,0.2,3.6,3.8,0.5,2.8
Jul-25,2.7,2.9,2.2,3.9,-1.6,-9.5,5.5,13.8,3.1,1.2,-0.2,0.4,3.6,3.7,0.3,3.5
Aug-25,2.9,3.2,2.7,3.9,0.2,-6.6,6.2,13.8,3.1,1.5,0.2,0.7,3.6,3.6,0.3,3.4
Sep-25,3,3.1,2.7,3.7,2.8,-0.5,5.1,11.7,3,1.5,-0.1,0.8,3.5,3.6,0.4,3.3
